SampleDate,SampleId,Region,SiteCode,TidalHeight,Transect,Meter,DensityQuadratSize,TotalShoots,FloweringShoots,CoverQuadratSize,PercentSeagrass,PercentBare,PercentOther,DensityShoots,Notes,Year
2020-08-03,BC.E.1.U.m4,BC,E,U,1,m4,0.0625,22,0,0.25,0.15,0.85,0,352,NA,2020
2020-08-03,BC.E.1.U.m8,BC,E,U,1,m8,0.0625,13,0,0.25,0.1,0.9,0,208,NA,2020
2020-08-03,BC.E.1.U.m12,BC,E,U,1,m12,0.0625,6,0,0.25,0.15,0.85,0,96,NA,2020
2020-08-03,BC.E.1.U.m16,BC,E,U,1,m16,0.0625,38,0,0.25,0.2,0.8,0,608,NA,2020
2020-08-03,BC.E.2.U.m4,BC,E,U,2,m4,0.0625,25,0,0.25,0.4,0.55,0.05,400,other = Fucus,2020
2020-08-03,BC.E.2.U.m8,BC,E,U,2,m8,0.0625,48,0,0.25,0.8,0.2,0,768,NA,2020
2020-08-03,BC.E.2.U.m12,BC,E,U,2,m12,0.0625,54,0,0.25,0.5,0.5,0,864,NA,2020
2020-08-03,BC.E.2.U.m16,BC,E,U,2,m16,0.0625,43,0,0.25,0.3,0.7,0,688,NA,2020
2020-08-03,BC.E.3.U.m4,BC,E,U,3,m4,0.0625,13,0,0.25,0.2,0.8,0,208,NA,2020
2020-08-03,BC.E.3.U.m8,BC,E,U,3,m8,0.0625,8,0,0.25,0.1,0.9,0,128,NA,2020
2020-08-03,BC.E.3.U.m12,BC,E,U,3,m12,0.0625,26,0,0.25,0.15,0.85,0,416,NA,2020
2020-08-03,BC.E.3.U.m16,BC,E,U,3,m16,0.0625,13,0,0.25,0.1,0.9,0,208,NA,2020
2020-08-03,BC.E.4.L.m4,BC,E,L,4,m4,0.0625,15,0,0.25,0.25,0.6,0.15,240,other = Gracilaria,2020
2020-08-03,BC.E.4.L.m8,BC,E,L,4,m8,0.0625,13,0,0.25,0.1,0.7,0.2,208,other = Gracilaria,2020
2020-08-03,BC.E.4.L.m12,BC,E,L,4,m12,0.0625,8,0,0.25,0.2,0.8,0,128,NA,2020
2020-08-03,BC.E.4.L.m16,BC,E,L,4,m16,0.0625,12,0,0.25,0.25,0.75,0,192,NA,2020
2020-08-03,BC.E.5.L.m4,BC,E,L,5,m4,0.0625,3,0,0.25,0.02,0.98,0,48,NA,2020
2020-08-03,BC.E.5.L.m8,BC,E,L,5,m8,0.0625,12,0,0.25,0.05,0.95,0,192,NA,2020
2020-08-03,BC.E.5.L.m12,BC,E,L,5,m12,0.0625,10,0,0.25,0.2,0.8,0,160,NA,2020
2020-08-03,BC.E.5.L.m16,BC,E,L,5,m16,0.0625,4,0,0.25,0.15,0.85,0,64,NA,2020
2020-08-03,BC.E.6.L.m4,BC,E,L,6,m4,0.0625,1,0,0.25,0.1,0.9,0,16,NA,2020
2020-08-03,BC.E.6.L.m8,BC,E,L,6,m8,0.0625,8,0,0.25,0.2,0.8,0,128,NA,2020
2020-08-03,BC.E.6.L.m12,BC,E,L,6,m12,0.0625,12,0,0.25,0.3,0.7,0,192,NA,2020
2020-08-03,BC.E.6.L.m16,BC,E,L,6,m16,0.0625,1,0,0.25,0.05,0.95,0,16,NA,2020
2020-08-04,BC.D.1.U.m4,BC,D,U,1,m4,0.0625,32,0,0.25,1,0,0,512,NA,2020
2020-08-04,BC.D.1.U.m8,BC,D,U,1,m8,0.0625,39,0,0.25,1,0,0,624,NA,2020
2020-08-04,BC.D.1.U.m12,BC,D,U,1,m12,0.0625,67,0,0.25,1,0,0,1072,NA,2020
2020-08-04,BC.D.1.U.m16,BC,D,U,1,m16,0.0625,51,0,0.25,1,0,0,816,NA,2020
2020-08-04,BC.D.2.U.m4,BC,D,U,2,m4,0.0625,143,0,0.25,1,0,0.15,2288,ulva,2020
2020-08-04,BC.D.2.U.m8,BC,D,U,2,m8,0.0625,72,0,0.25,1,0,0.2,1152,ulva,2020
2020-08-04,BC.D.2.U.m12,BC,D,U,2,m12,0.0625,115,0,0.25,1,0,0.05,1840,graci,2020
2020-08-04,BC.D.2.U.m16,BC,D,U,2,m16,0.0625,101,0,0.25,1,0,0,1616,NA,2020
2020-08-04,BC.D.3.U.m4,BC,D,U,3,m4,0.0625,67,0,0.25,0.9,0.1,0.15,1072,ulva,2020
2020-08-04,BC.D.3.U.m8,BC,D,U,3,m8,0.0625,53,0,0.25,1,0,0.05,848,graci,2020
2020-08-04,BC.D.3.U.m12,BC,D,U,3,m12,0.0625,27,0,0.25,0.75,0.1,0.15,432,graci,2020
2020-08-04,BC.D.3.U.m16,BC,D,U,3,m16,0.0625,43,0,0.25,0.85,0.15,0,688,NA,2020
2020-08-04,BC.D.4.L.m4,BC,D,L,4,m4,0.0625,15,0,0.25,0.5,0.5,0,240,NA,2020
2020-08-04,BC.D.4.L.m8,BC,D,L,4,m8,0.0625,7,0,0.25,0.6,0.4,0,112,NA,2020
2020-08-04,BC.D.4.L.m12,BC,D,L,4,m12,0.0625,12,0,0.25,0.5,0.5,0,192,NA,2020
2020-08-04,BC.D.4.L.m16,BC,D,L,4,m16,0.0625,9,0,0.25,0.65,0.35,0,144,NA,2020
2020-08-04,BC.D.5.L.m4,BC,D,L,5,m4,0.0625,27,0,0.25,0.75,0.25,0,432,NA,2020
2020-08-04,BC.D.5.L.m8,BC,D,L,5,m8,0.0625,23,0,0.25,0.75,0.25,0,368,NA,2020
2020-08-04,BC.D.5.L.m12,BC,D,L,5,m12,0.0625,14,0,0.25,0.6,0.4,0,224,NA,2020
2020-08-04,BC.D.5.L.m16,BC,D,L,5,m16,0.0625,20,0,0.25,0.45,0.65,0,320,NA,2020
2020-08-04,BC.D.6.L.m4,BC,D,L,6,m4,0.0625,14,0,0.25,0.55,0.65,0,224,NA,2020
2020-08-04,BC.D.6.L.m8,BC,D,L,6,m8,0.0625,5,0,0.25,0.1,0.9,0,80,NA,2020
2020-08-04,BC.D.6.L.m12,BC,D,L,6,m12,0.0625,16,0,0.25,0.45,0.55,0,256,NA,2020
2020-08-04,BC.D.6.L.m16,BC,D,L,6,m16,0.0625,13,0,0.25,0.3,0.7,0,208,NA,2020
2020-07-22,BC.B.4.L.m4,BC,B,L,4,m4,0.25,12,0,0.25,0.95,0.05,0,48,NA,2020
2020-07-22,BC.B.4.L.m8,BC,B,L,4,m8,0.25,10,0,0.25,0.2,0.15,0.65,40,NA,2020
2020-07-22,BC.B.4.L.m12,BC,B,L,4,m12,0.25,19,0,0.25,0.8,0.2,0,76,NA,2020
2020-07-22,BC.B.4.L.m16,BC,B,L,4,m16,0.25,14,0,0.25,0.5,0.5,0,56,NA,2020
2020-08-05,BC.B.5.L.m4,BC,B,L,5,m4,0.25,20,0,0.25,0.8,0.2,0,80,NA,2020
2020-08-05,BC.B.5.L.m8,BC,B,L,5,m8,0.25,20,0,0.25,0.9,0.1,0,80,NA,2020
2020-08-05,BC.B.5.L.m12,BC,B,L,5,m12,0.25,16,0,0.25,0.9,0.1,0,64,NA,2020
2020-08-05,BC.B.5.L.m16,BC,B,L,5,m16,0.25,20,0,0.25,0.9,0.1,0,80,NA,2020
2020-08-05,BC.B.6.L.m4,BC,B,L,6,m4,0.25,9,0,0.25,0.15,0.85,0,36,NA,2020
2020-08-05,BC.B.6.L.m8,BC,B,L,6,m8,0.25,5,0,0.25,0.4,0.6,0,20,NA,2020
2020-08-05,BC.B.6.L.m12,BC,B,L,6,m12,0.25,9,0,0.25,0.5,0.5,0,36,NA,2020
2020-08-05,BC.B.6.L.m16,BC,B,L,6,m16,0.25,8,0,0.25,0.2,0.7,0.1,32,NA,2020
2020-07-18,WA.A.1.U.m4,WA,A,U,1,m4,0.25,4,2,0.25,0,0,1,16,Other cover is macroalgae,2020
2020-07-18,WA.A.1.U.m8,WA,A,U,1,m8,0.25,0,0,0.25,0,0,1,0,Other cover is macroalgae,2020
2020-07-18,WA.A.1.U.m12,WA,A,U,1,m12,0.25,7,2,0.25,0.1,0,0.9,28,Other cover is macroalgae,2020
2020-07-18,WA.A.1.U.m16,WA,A,U,1,m16,0.25,2,1,0.25,0,0,1,8,Other cover is macroalgae,2020
2020-07-18,WA.A.2.U.m4,WA,A,U,2,m4,0.25,1,0,0.25,0,0,1,4,Other cover is macroalgae,2020
2020-07-18,WA.A.2.U.m8,WA,A,U,2,m8,0.25,4,1,0.25,0.05,0,0.95,16,Other cover is macroalgae,2020
2020-07-18,WA.A.2.U.m12,WA,A,U,2,m12,0.25,2,0,0.25,0.05,0,0.95,8,Other cover is macroalgae,2020
2020-07-18,WA.A.2.U.m16,WA,A,U,2,m16,0.25,17,1,0.25,0.15,0,0.85,68,Other cover is macroalgae,2020
2020-07-18,WA.A.3.U.m4,WA,A,U,3,m4,0.25,6,1,0.25,0,0,1,24,Other cover is macroalgae,2020
2020-07-18,WA.A.3.U.m8,WA,A,U,3,m8,0.25,15,3,0.25,0.15,0,0.85,60,Other cover is macroalgae,2020
2020-07-18,WA.A.3.U.m12,WA,A,U,3,m12,0.25,30,0,0.25,0.2,0,0.8,120,Other cover is macroalgae,2020
2020-07-18,WA.A.3.U.m16,WA,A,U,3,m16,0.25,0,0,0.25,0,0,1,0,Other cover is macroalgae,2020
2020-07-18,WA.A.4.L.m4,WA,A,L,4,m4,0.25,14,2,0.25,0.15,0,0.85,56,Other cover is macroalgae,2020
2020-07-18,WA.A.4.L.m8,WA,A,L,4,m8,0.25,32,6,0.25,0.4,0.01,0.59,128,Other cover is macroalgae,2020
2020-07-18,WA.A.4.L.m12,WA,A,L,4,m12,0.25,39,10,0.25,0.75,0,0.25,156,Other cover is macroalgae,2020
2020-07-18,WA.A.4.L.m16,WA,A,L,4,m16,0.25,29,3,0.25,0.6,0,0.4,116,Other cover is macroalgae,2020
2020-07-18,WA.A.5.L.m4,WA,A,L,5,m4,0.25,13,1,0.25,0.2,0,0.8,52,Other cover is macroalgae,2020
2020-07-18,WA.A.5.L.m8,WA,A,L,5,m8,0.25,0,0,0.25,0,0,1,0,Other cover is macroalgae,2020
2020-07-18,WA.A.5.L.m12,WA,A,L,5,m12,0.25,10,0,0.25,0.5,0,0.5,40,Other cover is macroalgae,2020
2020-07-18,WA.A.5.L.m16,WA,A,L,5,m16,0.25,7,0,0.25,0.2,0,0.8,28,Other cover is macroalgae,2020
2020-07-18,WA.A.6.L.m4,WA,A,L,6,m4,0.25,15,1,0.25,0.1,0,0.9,60,Other cover is macroalgae,2020
2020-07-18,WA.A.6.L.m8,WA,A,L,6,m8,0.25,19,3,0.25,0.1,0,0.9,76,Other cover is macroalgae,2020
2020-07-18,WA.A.6.L.m12,WA,A,L,6,m12,0.25,3,0,0.25,0.05,0,0.95,12,Other cover is macroalgae,2020
2020-07-18,WA.A.6.L.m16,WA,A,L,6,m16,0.25,0,0,0.25,0,0,1,0,Other cover is macroalgae,2020
2020-07-20,WA.B.1.U.m4,WA,B,U,1,m4,0.25,0,0,0.25,1,0,0,0,Other cover is macroalgae,2020
2020-07-20,WA.B.1.U.m8,WA,B,U,1,m8,0.25,0,0,0.25,0,0.1,0.9,0,"Other cover is macroalgae, 1 red rock crab (Cancer productus) crawled through quadrat",2020
2020-07-20,WA.B.1.U.m12,WA,B,U,1,m12,0.25,3,0,0.25,0.15,0,0.85,12,Other cover is macroalgae,2020
2020-07-20,WA.B.1.U.m16,WA,B,U,1,m16,0.25,14,2,0.25,0.25,0,0.72,56,Other cover is macroalgae,2020
2020-07-20,WA.B.2.U.m4,WA,B,U,2,m4,0.25,27,2,0.25,0.8,0,0.2,108,Other cover is macroalgae,2020
2020-07-20,WA.B.2.U.m8,WA,B,U,2,m8,0.25,20,2,0.25,0.9,0.1,0,80,Other cover is macroalgae,2020
2020-07-20,WA.B.2.U.m12,WA,B,U,2,m12,0.25,13,1,0.25,0.6,0.2,0.2,52,Other cover is macroalgae,2020
2020-07-20,WA.B.2.U.m16,WA,B,U,2,m16,0.25,33,9,0.25,0.5,0,0.5,132,Other cover is macroalgae,2020
2020-07-20,WA.B.3.U.m4,WA,B,U,3,m4,0.25,45,3,0.25,0.4,0,0.6,180,Other cover is macroalgae,2020
2020-07-20,WA.B.3.U.m8,WA,B,U,3,m8,0.25,54,1,0.25,0.6,0,0.4,216,"Other cover is macroalgae, 1 sea anemone (Epiactis prolifera), ~3 cm",2020
2020-07-20,WA.B.3.U.m12,WA,B,U,3,m12,0.25,46,4,0.25,0.8,0,0.2,184,"Other cover is macroalgae, 1 sea anemone (Epiactis prolifera), ~3 cm",2020
2020-07-20,WA.B.3.U.m16,WA,B,U,3,m16,0.25,35,3,0.25,0.6,0,0.4,140,"Other cover is macroalgae, 1 sea anemone (Epiactis prolifera), ~3 cm",2020
2020-07-20,WA.B.4.L.m4,WA,B,L,4,m4,0.25,0,0,0.25,0,0,1,0,Other cover is macroalgae,2020
2020-07-20,WA.B.4.L.m8,WA,B,L,4,m8,0.25,5,0,0.25,0.8,0,0.2,20,Other cover is macroalgae,2020
2020-07-20,WA.B.4.L.m12,WA,B,L,4,m12,0.25,9,0,0.25,0.95,0,0.05,36,Other cover is macroalgae,2020
2020-07-20,WA.B.4.L.m16,WA,B,L,4,m16,0.25,8,0,0.25,0.25,0,0.75,32,Other cover is macroalgae,2020
2020-07-20,WA.B.5.L.m4,WA,B,L,5,m4,0.25,9,0,0.25,0.2,0.6,0.2,36,Other cover is macroalgae,2020
2020-07-20,WA.B.5.L.m8,WA,B,L,5,m8,0.25,6,0,0.25,0.7,0.2,0.7,24,Other cover is macroalgae,2020
2020-07-20,WA.B.5.L.m12,WA,B,L,5,m12,0.25,20,0,0.25,1,0,0,80,Other cover is macroalgae,2020
2020-07-20,WA.B.5.L.m16,WA,B,L,5,m16,0.25,36,1,0.25,0.5,0,0.5,144,Other cover is macroalgae,2020
2020-07-20,WA.B.6.L.m4,WA,B,L,6,m4,0.25,62,0,0.25,1,0,0,248,Other cover is macroalgae,2020
2020-07-20,WA.B.6.L.m8,WA,B,L,6,m8,0.25,0,0,0.25,0.05,0.05,0.9,0,Other cover is macroalgae,2020
2020-07-20,WA.B.6.L.m12,WA,B,L,6,m12,0.25,19,0,0.25,0.7,0,0.3,76,Other cover is macroalgae,2020
2020-07-20,WA.B.6.L.m16,WA,B,L,6,m16,0.25,34,0,0.25,0.95,0,0.05,136,Other cover is macroalgae,2020
2020-07-21,WA.C.1.U.m4,WA,C,U,1,m4,0.25,2,0,0.25,0.1,0.9,0,8,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.1.U.m8,WA,C,U,1,m8,0.25,10,0,0.25,0.25,0.75,0,40,"Other cover is macroalgae, very silty with poor visibility, 2 worm tubes",2020
2020-07-21,WA.C.1.U.m12,WA,C,U,1,m12,0.25,0,0,0.25,0,0.5,0.5,0,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.1.U.m16,WA,C,U,1,m16,0.25,0,0,0.25,0,0.4,0.6,0,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.1.U.m20,WA,C,U,1,m20,0.25,NA,NA,0.25,0,1,0,NA,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.2.U.m4,WA,C,U,2,m4,0.25,0,0,0.25,0.01,0.59,0.4,0,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.2.U.m8,WA,C,U,2,m8,0.25,0,0,0.25,0,0.25,0.75,0,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.2.U.m12,WA,C,U,2,m12,0.25,0,0,0.25,0.05,0.75,0.2,0,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.2.U.m16,WA,C,U,2,m16,0.25,0,0,0.25,0,0.4,0.6,0,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.2.U.m20,WA,C,U,2,m20,0.25,1,0,0.25,0.01,0.59,0.4,4,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.3.U.m4,WA,C,U,3,m4,0.25,2,0,0.25,0.02,0.88,0.1,8,"Other cover is macroalgae, very silty with poor visibility. 2 worm tubes",2020
2020-07-21,WA.C.3.U.m8,WA,C,U,3,m8,0.25,0,0,0.25,0,0.5,0.5,0,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.3.U.m12,WA,C,U,3,m12,0.25,0,0,0.25,0,0.9,0.1,0,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.3.U.m16,WA,C,U,3,m16,0.25,0,0,0.25,0,0.8,0.2,0,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.3.U.m20,WA,C,U,3,m20,0.25,20,0,0.25,0.25,0.6,0.15,80,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.4.L.m4,WA,C,L,4,m4,0.25,18,1,0.25,0.9,0.1,0,72,"Other cover is macroalgae, very silty with poor visibility, 3 worm tubes",2020
2020-07-21,WA.C.4.L.m8,WA,C,L,4,m8,0.25,20,1,0.25,0.95,0.05,0,80,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.4.L.m12,WA,C,L,4,m12,0.25,48,1,0.25,0.9,0.1,0,192,"Other cover is macroalgae, very silty with poor visibility, 2 worm tubes",2020
2020-07-21,WA.C.4.L.m16,WA,C,L,4,m16,0.25,15,0,0.25,0.5,0.5,0,60,"Other cover is macroalgae, very silty with poor visibility, 5 worm tubes",2020
2020-07-21,WA.C.4.L.m20,WA,C,L,4,m20,0.25,12,0,0.25,0.5,0.5,0,48,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.5.L.m4,WA,C,L,5,m4,0.25,6,0,0.25,0.4,0.6,0,24,"Other cover is macroalgae, very silty with poor visibility, 2 worm tubes",2020
2020-07-21,WA.C.5.L.m8,WA,C,L,5,m8,0.25,23,1,0.25,0.75,0.25,0,92,"Other cover is macroalgae, very silty with poor visibility, 3 worm tubes",2020
2020-07-21,WA.C.5.L.m12,WA,C,L,5,m12,0.25,15,1,0.25,0.3,0.7,0,60,"Other cover is macroalgae, very silty with poor visibility, 1 worm tube",2020
2020-07-21,WA.C.5.L.m16,WA,C,L,5,m16,0.25,23,0,0.25,0.75,0.25,0,92,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.5.L.m20,WA,C,L,5,m20,0.25,28,1,0.25,0.9,0.1,0,112,"Other cover is macroalgae, very silty with poor visibility",2020
2020-07-21,WA.C.6.L.m4,WA,C,L,6,m4,0.25,24,0,0.25,0.85,0.15,0,96,"Other cover is macroalgae, very silty with poor visibility, 1 worm tube",2020
2020-07-21,WA.C.6.L.m8,WA,C,L,6,m8,0.25,28,0,0.25,0.9,0.1,0,112,"Other cover is macroalgae, very silty with poor visibility, 3 worm tubes",2020
2020-07-21,WA.C.6.L.m12,WA,C,L,6,m12,0.25,24,1,0.25,0.8,0.2,0,96,"Other cover is macroalgae, very silty with poor visibility, 5 worm tubes",2020
2020-07-21,WA.C.6.L.m16,WA,C,L,6,m16,0.25,33,1,0.25,0.9,0.1,0,132,"Other cover is macroalgae, very silty with poor visibility, 2 worm tubes",2020
2020-07-21,WA.C.6.L.m20,WA,C,L,6,m20,0.25,21,1,0.25,0.8,0.2,0,84,"Other cover is macroalgae, very silty with poor visibility, 1 worm tube",2020
2020-07-19,WA.D.1.U.m4,WA,D,U,1,m4,0.25,70,1,0.25,0.85,0.1,0.05,280,"Other cover is macroalgae, 2 worm tubes",2020
2020-07-19,WA.D.1.U.m8,WA,D,U,1,m8,0.25,55,0,0.25,0.75,0.2,0.05,220,"Other cover is macroalgae, 2 worm tubes",2020
2020-07-19,WA.D.1.U.m12,WA,D,U,1,m12,0.25,52,1,0.25,0.45,0.3,0.25,208,"Other cover is macroalgae, 4 worm tubes",2020
2020-07-19,WA.D.1.U.m16,WA,D,U,1,m16,0.25,49,0,0.25,0.25,0.2,0.5,196,"Other cover is macroalgae, 15 worm tubes",2020
2020-07-19,WA.D.2.U.m4,WA,D,U,2,m4,0.25,58,2,0.25,0.6,0.2,0.2,232,"Other cover is macroalgae, 22 worm tubes",2020
2020-07-19,WA.D.2.U.m8,WA,D,U,2,m8,0.25,10,0,0.25,0.05,0.95,0,40,"Other cover is macroalgae, transect in a tidal creek",2020
2020-07-19,WA.D.2.U.m12,WA,D,U,2,m12,0.25,0,0,0.25,0,0.92,0.08,0,"Other cover is macroalgae, transect in a tidal creek",2020
2020-07-19,WA.D.2.U.m16,WA,D,U,2,m16,0.25,24,0,0.25,0.4,0.3,0.3,96,"Other cover is macroalgae, transect in a tidal creek, 6 worm tubes",2020
2020-07-19,WA.D.3.U.m4,WA,D,U,3,m4,0.25,55,0,0.25,0.7,0.2,0.1,220,"Other cover is macroalgae, 7 worm tubes",2020
2020-07-19,WA.D.3.U.m8,WA,D,U,3,m8,0.25,58,3,0.25,0.6,0.1,0.3,232,"Other cover is macroalgae, 13 worm tubes",2020
2020-07-19,WA.D.3.U.m12,WA,D,U,3,m12,0.25,75,0,0.25,0.75,0.1,0.15,300,"Other cover is macroalgae, 8 worm tubes",2020
2020-07-19,WA.D.3.U.m16,WA,D,U,3,m16,0.25,52,0,0.25,0.5,0.1,0.4,208,"Other cover is macroalgae, 1 worm tube",2020
2020-07-19,WA.D.4.L.m4,WA,D,L,4,m4,0.25,14,0,0.25,0.5,0.5,0,56,"Other cover is macroalgae, turbid with low visibility, 1 worm tube, 1 crab",2020
2020-07-19,WA.D.4.L.m8,WA,D,L,4,m8,0.25,16,0,0.25,0.4,0.6,0,64,"Other cover is macroalgae, turbid with low visibility, 1 crab, 2 worm tubes",2020
2020-07-19,WA.D.4.L.m12,WA,D,L,4,m12,0.25,25,0,0.25,0.5,0.5,0,100,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-19,WA.D.4.L.m16,WA,D,L,4,m16,0.25,24,0,0.25,0.35,0.65,0,96,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-19,WA.D.5.L.m4,WA,D,L,5,m4,0.25,23,0,0.25,0.75,0.25,0,92,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-19,WA.D.5.L.m8,WA,D,L,5,m8,0.25,17,0,0.25,0.75,0.2,0.05,68,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-19,WA.D.5.L.m12,WA,D,L,5,m12,0.25,12,0,0.25,0.3,0.7,0,48,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-19,WA.D.5.L.m16,WA,D,L,5,m16,0.25,0,0,0.25,0,1,0,0,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-19,WA.D.6.L.m4,WA,D,L,6,m4,0.25,18,0,0.25,0.35,0.65,0,72,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-19,WA.D.6.L.m8,WA,D,L,6,m8,0.25,21,0,0.25,0.5,0.5,0,84,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-19,WA.D.6.L.m12,WA,D,L,6,m12,0.25,20,0,0.25,0.4,0.6,0,80,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-19,WA.D.6.L.m16,WA,D,L,6,m16,0.25,12,0,0.25,0.1,0.9,0,48,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.1.U.m4,WA,E,U,1,m4,0.25,5,0,0.25,0.15,0.6,0.25,20,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.1.U.m8,WA,E,U,1,m8,0.25,0,0,0.25,0,0.6,0.4,0,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.1.U.m12,WA,E,U,1,m12,0.25,0,0,0.25,0,1,0,0,"Other cover is macroalgae, turbid with low visibility, 2 worm tubes",2020
2020-07-22,WA.E.1.U.m16,WA,E,U,1,m16,0.25,0,0,0.25,0,0.8,0.2,0,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.1.U.m20,WA,E,U,1,m20,0.25,0,0,0.25,0,0.8,0.2,0,"Other cover is macroalgae, turbid with low visibility, 1 worm tube",2020
2020-07-22,WA.E.2.U.m4,WA,E,U,2,m4,0.25,0,0,0.25,0,0.7,0.3,0,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.2.U.m8,WA,E,U,2,m8,0.25,0,0,0.25,0,0.7,0.3,0,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.2.U.m12,WA,E,U,2,m12,0.25,23,0,0.25,0.4,0.5,0.1,92,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.2.U.m16,WA,E,U,2,m16,0.25,0,0,0.25,0,0.8,0.2,0,"Other cover is macroalgae, turbid with low visibility, 1 worm tube",2020
2020-07-22,WA.E.2.U.m20,WA,E,U,2,m20,0.25,0,0,0.25,0,0.9,0.1,0,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.3.U.m4,WA,E,U,3,m4,0.25,10,0,0.25,0.15,0.75,0.1,40,"Other cover is macroalgae, turbid with low visibility, 1 worm tube",2020
2020-07-22,WA.E.3.U.m8,WA,E,U,3,m8,0.25,0,0,0.25,0,0.75,0.3,0,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.3.U.m12,WA,E,U,3,m12,0.25,0,0,0.25,0,0.8,0.2,0,"Other cover is macroalgae, turbid with low visibility, 1 worm tube",2020
2020-07-22,WA.E.3.U.m16,WA,E,U,3,m16,0.25,0,0,0.25,0,0.8,0.2,0,"Other cover is macroalgae, turbid with low visibility, 1 worm tube",2020
2020-07-22,WA.E.3.U.m20,WA,E,U,3,m20,0.25,2,0,0.25,0.01,0.84,0.15,8,"Other cover is macroalgae, turbid with low visibility, 1 crab",2020
2020-07-22,WA.E.4.L.m4,WA,E,L,4,m4,0.25,26,0,0.25,0.75,0,0.25,104,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.4.L.m8,WA,E,L,4,m8,0.25,26,0,0.25,0.9,0.1,0,104,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.4.L.m12,WA,E,L,4,m12,0.25,20,0,0.25,1,0,0,80,"Other cover is macroalgae, turbid with low visibility, 1 crab",2020
2020-07-22,WA.E.4.L.m16,WA,E,L,4,m16,0.25,18,0,0.25,0.9,0.1,0,72,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.4.L.m20,WA,E,L,4,m20,0.25,4,0,0.25,0.6,0.4,0,16,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.5.L.m4,WA,E,L,5,m4,0.25,0,0,0.25,0,0.8,0.2,0,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.5.L.m8,WA,E,L,5,m8,0.25,0,0,0.25,0,0.4,0.6,0,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.5.L.m12,WA,E,L,5,m12,0.25,0,0,0.25,0.5,0.25,0.25,0,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.5.L.m16,WA,E,L,5,m16,0.25,5,0,0.25,0.25,0.75,0,20,"Other cover is macroalgae, turbid with low visibility, 1 worm tube",2020
2020-07-22,WA.E.5.L.m20,WA,E,L,5,m20,0.25,0,0,0.25,0,0.6,0.4,0,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.6.L.m4,WA,E,L,6,m4,0.25,1,0,0.25,0.1,0.8,0.1,4,"Other cover is macroalgae, turbid with low visibility",2020
2020-07-22,WA.E.6.L.m8,WA,E,L,6,m8,0.25,10,0,0.25,0.5,0.5,0,40,"Other cover is macroalgae, turbid with low visibility, 1 worm tube",2020
2020-07-22,WA.E.6.L.m12,WA,E,L,6,m12,0.25,11,0,0.25,0.25,0.75,0,44,"Other cover is macroalgae, turbid with low visibility",2020
