SampleDate,SampleId,Region,SiteCode,TidalHeight,Transect,Blade,BrokenTip,Year,Prevalence,LesionArea,HealthyArea,BladeArea,Severity
2019-07-03,BB.B.5.L.13,BB,B,L,5,13,n,2019,1,4.109140032,18.07049026,70.77,0.0580633041119118
2019-07-03,BB.B.5.L.14,BB,B,L,5,14,n,2019,0,0,22.73244149,103.4,0
2019-07-03,BB.B.5.L.15,BB,B,L,5,15,n,2019,1,1.195995795,20.44322784,115,0.0103999634347826
2019-07-03,BB.B.6.L.1,BB,B,L,6,1,y,2019,0,0,10.99492038,37.08,0
2019-07-03,BB.B.6.L.2,BB,B,L,6,2,n,2019,0,0,12.12085747,44.94,0
2019-07-03,BB.B.6.L.3,BB,B,L,6,3,n,2019,1,1.431196736,23.19025905,81.675,0.0175230699234772
2019-07-03,BB.B.6.L.4,BB,B,L,6,4,n,2019,0,0,4.558633965,85.2,0
2019-07-03,BB.B.6.L.5,BB,B,L,6,5,y,2019,1,1.546289331,5.594647098,38.4,0.040267951328125
2019-07-03,BB.B.6.L.6,BB,B,L,6,6,n,2019,1,0.03685408,13.85042844,88.16,4.1803629764065e-4
2019-07-03,BB.B.6.L.7,BB,B,L,6,7,n,2019,1,6.529194656,22.73594712,73.99,0.0882442851196108
2019-07-03,BB.B.6.L.8,BB,B,L,6,8,n,2019,1,0.115595968,4.010443008,50.8,0.00227551118110236
2019-07-03,BB.B.6.L.9,BB,B,L,6,9,n,2019,0,0,12.00001204,99.2,0
2019-07-03,BB.B.6.L.10,BB,B,L,6,10,y,2019,0,0,19.51153872,41.025,0
2019-07-03,BB.B.6.L.11,BB,B,L,6,11,n,2019,1,2.65978592,23.55094364,61.275,0.0434073589555284
2019-07-03,BB.B.6.L.12,BB,B,L,6,12,n,2019,1,5.928077645,58.4776811,91.2,0.065000851370614
2019-07-03,BB.B.6.L.13,BB,B,L,6,13,n,2019,1,0.33348448,12.86239752,51.8,0.00643792432432432
2019-07-03,BB.B.6.L.14,BB,B,L,6,14,n,2019,1,0.6362991744,18.88341935,75.3,0.00845018823904383
2019-07-03,BB.B.6.L.15,BB,B,L,6,15,y,2019,1,0.14292192,23.12510823,93.2,0.00153349699570815
2019-07-05,BB.C.1.U.1,BB,C,U,1,1,n,2019,1,0.032179904,8.130010048,18.66,0.00172453933547696
2019-07-05,BB.C.1.U.2,BB,C,U,1,2,n,2019,1,0.0477844608,13.81679235,21.12,0.00226252181818182
2019-07-05,BB.C.1.U.3,BB,C,U,1,3,n,2019,0,0,8.929276166,17.105,0
2019-07-05,BB.C.1.U.4,BB,C,U,1,4,n,2019,0,0,6.342659078,13.725,0
2019-07-05,BB.C.1.U.5,BB,C,U,1,5,n,2019,1,0.058966528,7.45942759,13.56,0.00434856401179941
2019-07-05,BB.C.1.U.6,BB,C,U,1,6,y,2019,0,0,6.097983942,13.35,0
2019-07-05,BB.C.1.U.7,BB,C,U,1,7,y,2019,0,0,5.813668198,10.15,0
2019-07-05,BB.C.1.U.8,BB,C,U,1,8,n,2019,0,0,1.877580544,9.64,0
2019-07-05,BB.C.1.U.9,BB,C,U,1,9,y,2019,1,0.446024256,2.789763968,14.2,0.0314101588732394
2019-07-05,BB.C.1.U.10,BB,C,U,1,10,n,2019,1,0.049797952,4.74878304,24.24,0.00205437095709571
2019-07-05,BB.C.1.U.11,BB,C,U,1,11,n,2019,0,0,6.577374624,7.47,0
2019-07-05,BB.C.1.U.12,BB,C,U,1,12,n,2019,1,0.603058592,11.53266636,24,0.0251274413333333
2019-07-05,BB.C.1.U.13,BB,C,U,1,13,n,2019,1,1.562792768,3.772904979,14.58,0.107187432647462
2019-07-05,BB.C.1.U.14,BB,C,U,1,14,n,2019,1,0.328450752,9.676604998,24.84,0.0132226550724638
2019-07-05,BB.C.1.U.15,BB,C,U,1,15,y,2019,1,0.024449536,6.048707341,13.15,0.00185928030418251
2019-07-05,BB.C.2.U.1,BB,C,U,2,1,y,2019,0,0,1.385192058,8.44,0
2019-07-05,BB.C.2.U.2,BB,C,U,2,2,y,2019,0,0,10.96689331,10.96689331,0
2019-07-05,BB.C.2.U.3,BB,C,U,2,3,n,2019,1,1.170629402,6.35785015,15,0.0780419601333333
2019-07-05,BB.C.2.U.4,BB,C,U,2,4,n,2019,1,0.484136768,6.934140096,17.75,0.0272753108732394
2019-07-05,BB.C.2.U.5,BB,C,U,2,5,y,2019,1,0.022112448,7.38976439,10.88,0.00203239411764706
2019-07-05,BB.C.2.U.6,BB,C,U,2,6,n,2019,1,0.19236032,6.937429997,7.129790317,0.0269798004495789
2019-07-05,BB.C.2.U.7,BB,C,U,2,7,y,2019,0,0,11.74375933,11.74375933,0
2019-07-05,BB.C.2.U.8,BB,C,U,2,8,n,2019,0,0,7.920211456,17.2,0
2019-07-05,BB.C.2.U.9,BB,C,U,2,9,n,2019,1,0.2876595776,11.18778408,14.65,0.0196354660477816
2019-07-05,BB.C.2.U.10,BB,C,U,2,10,n,2019,1,0.7753918656,9.399983667,18.55,0.0418001005714286
2019-07-05,BB.C.2.U.11,BB,C,U,2,11,n,2019,1,0.295371968,7.034095552,17.145,0.0172278779819189
2019-07-05,BB.C.2.U.12,BB,C,U,2,12,y,2019,1,0.1978255104,3.846127744,4.25,0.0465471789176471
2019-07-05,BB.C.2.U.13,BB,C,U,2,13,y,2019,0,0,8.407530259,10.25,0
2019-07-05,BB.C.2.U.14,BB,C,U,2,14,y,2019,1,1.496347558,6.041785965,7.538133523,0.198503721569061
2019-07-05,BB.C.2.U.15,BB,C,U,2,15,n,2019,0,0,6.503954106,6.511145146,0
2019-07-05,BB.C.3.U.1,BB,C,U,3,1,n,2019,1,0.8002548864,8.722300058,22.05,0.0362927386122449
2019-07-05,BB.C.3.U.2,BB,C,U,3,2,n,2019,0,0,4.768414579,13.95,0
2019-07-05,BB.C.3.U.3,BB,C,U,3,3,n,2019,1,0.108584704,8.37666272,21.78,0.00498552359963269
2019-07-05,BB.C.3.U.4,BB,C,U,3,4,n,2019,0,0,12.88267625,22.32,0
2019-07-05,BB.C.3.U.5,BB,C,U,3,5,n,2019,1,0.63101376,9.846061856,10.477075616,0.0602280429317845
2019-07-05,BB.C.3.U.6,BB,C,U,3,6,y,2019,0,0,4.352358982,15.5,0
2019-07-05,BB.C.3.U.7,BB,C,U,3,7,n,2019,1,0.2235155008,11.89336892,12.1168844208,0.0184466149083927
2019-07-05,BB.C.3.U.8,BB,C,U,3,8,n,2019,1,0.405574656,9.633386848,14.9,0.0272197755704698
2019-07-05,BB.C.3.U.9,BB,C,U,3,9,n,2019,0,0,9.498105408,15.15,0
2019-07-05,BB.C.3.U.10,BB,C,U,3,10,n,2019,0,0,10.89316717,14.92,0
2019-07-05,BB.C.3.U.11,BB,C,U,3,11,n,2019,1,0.155326464,6.46474496,13.5,0.011505664
2019-07-05,BB.C.3.U.12,BB,C,U,3,12,y,2019,0,0,8.216626125,20.55,0
2019-07-05,BB.C.3.U.13,BB,C,U,3,13,n,2019,1,0.290967456,15.27062288,20.6,0.0141246337864078
2019-07-05,BB.C.3.U.14,BB,C,U,3,14,n,2019,0,0,11.33354646,21.95,0
2019-07-05,BB.C.3.U.15,BB,C,U,3,15,n,2019,1,0.4846041856,14.22781421,18.6,0.0260539884731183
2019-07-05,BB.C.4.L.1,BB,C,L,4,1,n,2019,1,0.140584832,11.61658579,19.05,0.00737978120734908
2019-07-05,BB.C.4.L.2,BB,C,L,4,2,n,2019,1,0.10606784,12.20341061,19.55,0.00542546496163683
2019-07-05,BB.C.4.L.3,BB,C,L,4,3,y,2019,1,0.0825531392,13.23379676,25.8,0.00319973407751938
2019-07-05,BB.C.4.L.4,BB,C,L,4,4,n,2019,1,0.1687017984,9.492388531,14.6,0.0115549176986301
2019-07-05,BB.C.4.L.5,BB,C,L,4,5,n,2019,1,0.1041622144,9.961496026,16.885,0.00616892001184483
2019-07-05,BB.C.4.L.6,BB,C,L,4,6,n,2019,1,0.09618016,9.58475744,16.55,0.00581149003021148
2019-07-05,BB.C.4.L.7,BB,C,L,4,7,n,2019,1,0.1152723712,13.26380137,32.825,0.00351172494135567
2019-07-05,BB.C.4.L.8,BB,C,L,4,8,n,2019,1,0.6120114368,6.481032666,9.64,0.0634866635684647
2019-07-05,BB.C.4.L.9,BB,C,L,4,9,n,2019,1,0.9436622016,16.10073856,22.5,0.0419405422933333
2019-07-05,BB.C.4.L.10,BB,C,L,4,10,n,2019,1,1.269901709,9.412514054,10.682415763,0.118877764840279
2019-07-05,BB.C.4.L.11,BB,C,L,4,11,n,2019,1,0.066696896,5.667258624,27.3,0.00244310974358974
2019-07-05,BB.C.4.L.12,BB,C,L,4,12,n,2019,1,0.4118128832,12.54703446,26.94,0.0152862985597624
2019-07-05,BB.C.4.L.13,BB,C,L,4,13,n,2019,0,0,3.155715994,29.1,0
2019-07-05,BB.C.4.L.14,BB,C,L,4,14,n,2019,1,0.320181056,4.922087104,36.54,0.00876248100711549
2019-07-05,BB.C.4.L.15,BB,C,L,4,15,n,2019,1,1.708015821,9.516424582,12.52,0.136422988897764
2019-07-05,BB.C.5.L.1,BB,C,L,5,1,n,2019,1,1.748753062,14.40219693,30.45,0.0574303140229885
2019-07-05,BB.C.5.L.2,BB,C,L,5,2,n,2019,0,0,2.316899155,26.91,0
2019-07-05,BB.C.5.L.3,BB,C,L,5,3,y,2019,1,0.0494384,6.479558502,20.075,0.00246268493150685
2019-07-05,BB.C.5.L.4,BB,C,L,5,4,n,2019,0,0,11.13395914,22.38,0
2019-07-05,BB.C.5.L.5,BB,C,L,5,5,n,2019,1,0.036674304,14.3710058,31.05,0.00118113700483092
2019-07-05,BB.C.5.L.6,BB,C,L,5,6,n,2019,1,1.739836173,12.99882952,34.37,0.050620778964213
2019-07-05,BB.C.5.L.7,BB,C,L,5,7,n,2019,1,0.522429056,16.35842948,25.41,0.0205599785911059
2019-07-05,BB.C.5.L.8,BB,C,L,5,8,n,2019,0,0,8.221569965,17.75,0
2019-07-05,BB.C.5.L.9,BB,C,L,5,9,n,2019,0,0,9.771418861,23.22,0
2019-07-05,BB.C.5.L.10,BB,C,L,5,10,n,2019,0,0,8.776484544,24.48,0
2019-07-05,BB.C.5.L.11,BB,C,L,5,11,n,2019,0,0,11.52515172,22.425,0
2019-07-05,BB.C.5.L.12,BB,C,L,5,12,n,2019,0,0,6.059817498,19.08,0
2019-07-05,BB.C.5.L.13,BB,C,L,5,13,n,2019,0,0,7.262321184,15.25,0
2019-07-05,BB.C.5.L.14,BB,C,L,5,14,n,2019,1,0.245753792,9.718151232,14.05,0.0174913730960854
2019-07-05,BB.C.5.L.15,BB,C,L,5,15,y,2019,1,0.3198754368,14.37539233,22.5,0.01421668608
2019-07-05,BB.C.6.L.1,BB,C,L,6,1,n,2019,0,0,9.939581331,27.24,0
2019-07-05,BB.C.6.L.2,BB,C,L,6,2,n,2019,0,0,26.8946514,33.67,0
2019-07-05,BB.C.6.L.3,BB,C,L,6,3,n,2019,1,0.053123808,28.46024867,33.46,0.00158768105200239
2019-07-05,BB.C.6.L.4,BB,C,L,6,4,n,2019,1,0.124854432,18.45645135,41.28,0.00302457441860465
2019-07-05,BB.C.6.L.5,BB,C,L,6,5,n,2019,1,0.06651712,8.077623322,28.8,0.00230962222222222
2019-07-05,BB.C.6.L.6,BB,C,L,6,6,n,2019,1,0.137888192,11.50460332,49.04,0.00281174942903752
2019-07-05,BB.C.6.L.7,BB,C,L,6,7,n,2019,0,0,7.074670995,34.02,0
2019-07-05,BB.C.6.L.8,BB,C,L,6,8,n,2019,1,0.148494976,15.92874686,32.55,0.0045620576344086
2019-07-05,BB.C.6.L.9,BB,C,L,6,9,n,2019,0,0,12.44607226,22.26,0
2019-07-05,BB.C.6.L.10,BB,C,L,6,10,n,2019,1,0.155326464,15.43447073,21.3,0.00729232225352113
2019-07-05,BB.C.6.L.11,BB,C,L,6,11,n,2019,0,0,12.29198625,18.66,0
2019-07-05,BB.C.6.L.12,BB,C,L,6,12,n,2019,1,1.121999994,24.92045923,36.68,0.030588876608506
2019-07-05,BB.C.6.L.13,BB,C,L,6,13,n,2019,0,0,1.659997651,21,0
2019-07-05,BB.C.6.L.14,BB,C,L,6,14,n,2019,0,0,2.225501037,18.48,0
2019-07-05,BB.C.6.L.15,BB,C,L,6,15,n,2019,0,0,5.09717095,10.65,0
2019-07-17,BB.D.1.U.1,BB,D,U,1,1,y,2019,1,2.327739648,30.12637668,75.99,0.0306321838136597
2019-07-17,BB.D.1.U.2,BB,D,U,1,2,y,2019,1,0.3497002752,24.14060892,76.14,0.00459285888100867
2019-07-17,BB.D.1.U.3,BB,D,U,1,3,y,2019,1,1.807036442,32.35545526,66.29,0.0272595631618645
2019-07-17,BB.D.1.U.4,BB,D,U,1,4,n,2019,1,0.028242809599999998,19.45988908,61.4,4.5998061237785e-4
2019-07-17,BB.D.1.U.5,BB,D,U,1,5,y,2019,1,6.553913856,19.32340314,49.02,0.133698773072215
2019-07-17,BB.D.1.U.6,BB,D,U,1,6,y,2019,1,2.518751648,22.7969631,76.59,0.0328861685337511
2019-07-17,BB.D.1.U.7,BB,D,U,1,7,y,2019,1,0.6056293888,13.70739865,58.1,0.0104239137487091
2019-07-17,BB.D.1.U.8,BB,D,U,1,8,y,2019,1,0.181304096,5.948536154,24.9,0.00728128899598394
2019-07-17,BB.D.1.U.9,BB,D,U,1,9,n,2019,1,0.6025012864,13.68623901,52.155,0.0115521289694181
2019-07-17,BB.D.1.U.10,BB,D,U,1,10,y,2019,1,6.9894751490000004,11.53716076,88.485,0.0789905085494717
2019-07-17,BB.D.1.U.11,BB,D,U,1,11,n,2019,1,0.120629696,14.74965001,46,0.00262238469565217
2019-07-17,BB.D.1.U.12,BB,D,U,1,12,y,2019,1,24.37913572,30.20563992,72.45,0.336496007177364
2019-07-17,BB.D.1.U.13,BB,D,U,1,13,n,2019,1,1.81933312,6.868881408,25.32,0.0718535987361769
2019-07-17,BB.D.1.U.14,BB,D,U,1,14,y,2019,1,9.179416493,2.469367181,52.96,0.17332735069864
2019-07-17,BB.D.1.U.15,BB,D,U,1,15,y,2019,1,0.5927394496,28.73854192,51.17,0.0115837297166308
2019-07-17,BB.D.2.U.1,BB,D,U,2,1,n,2019,1,12.15593177,28.41906199,69.48,0.17495584009787
2019-07-17,BB.D.2.U.2,BB,D,U,2,2,y,2019,1,10.05776607,26.49675318,70.92,0.14181847250423
2019-07-17,BB.D.2.U.3,BB,D,U,2,3,y,2019,1,9.225564992,21.21212979,80.64,0.114404327777778
2019-07-17,BB.D.2.U.4,BB,D,U,2,4,n,2019,1,0.2299694592,10.67718428,31.84,0.00722265889447236
2019-07-17,BB.D.2.U.5,BB,D,U,2,5,n,2019,1,2.798824678,20.40885467,53.44,0.0523732162799401
2019-07-17,BB.D.2.U.6,BB,D,U,2,6,n,2019,0,0,4.83507552,34,0
2019-07-17,BB.D.2.U.7,BB,D,U,2,7,y,2019,1,13.91103092,31.52686768,79.56,0.174849559074912
2019-07-17,BB.D.2.U.8,BB,D,U,2,8,y,2019,1,0.37663072,14.71921393,45.6,0.00825944561403509
2019-07-17,BB.D.2.U.9,BB,D,U,2,9,n,2019,1,5.484426432,11.6352825,46.08,0.119019670833333
2019-07-17,BB.D.2.U.10,BB,D,U,2,10,n,2019,1,8.573265754,22.93461758,65.28,0.131330664123775
2019-07-17,BB.D.2.U.11,BB,D,U,2,11,y,2019,1,3.026564915,12.26527153,59.4,0.0509522712962963
2019-07-17,BB.D.2.U.12,BB,D,U,2,12,n,2019,1,11.41899399,42.54995896,84.78,0.134689714437367
2019-07-17,BB.D.2.U.13,BB,D,U,2,13,n,2019,1,5.908176442,31.34475459,85.41,0.0691742939000117
2019-07-17,BB.D.2.U.14,BB,D,U,2,14,y,2019,1,0.300765248,10.98927542,19.62,0.015329523343527
2019-07-17,BB.D.2.U.15,BB,D,U,2,15,y,2019,1,0.98337472,16.23641551,71.1,0.0138308680731364
2019-07-17,BB.D.3.U.1,BB,D,U,3,1,y,2019,1,6.671828934,23.93712047,65.97,0.101134287312415
2019-07-17,BB.D.3.U.2,BB,D,U,3,2,n,2019,1,5.162052109,32.64209012,63.12,0.0817815606622307
2019-07-17,BB.D.3.U.3,BB,D,U,3,3,n,2019,1,0.148045536,22.09873109,70.96,0.00208632378804961
2019-07-17,BB.D.3.U.4,BB,D,U,3,4,n,2019,1,4.744935834,22.4592359,68.04,0.0697374461199294
2019-07-17,BB.D.3.U.5,BB,D,U,3,5,n,2019,1,6.627118643,48.74189384,75.84,0.0873828934994726
2019-07-17,BB.D.3.U.6,BB,D,U,3,6,n,2019,1,1.700842758,23.77070182,63.92,0.0266089292553191
2019-07-17,BB.D.3.U.7,BB,D,U,3,7,n,2019,0,0,3.54151529,71.1,0
2019-07-17,BB.D.3.U.8,BB,D,U,3,8,y,2019,1,9.830421344,13.6396231,43.26,0.22724043791031
2019-07-17,BB.D.3.U.9,BB,D,U,3,9,y,2019,1,17.12208197,7.833757178,41.52,0.412381550337187
2019-07-17,BB.D.3.U.10,BB,D,U,3,10,y,2019,0,0,16.13676567,46.26,0
2019-07-17,BB.D.3.U.11,BB,D,U,3,11,y,2019,1,0.13842752,11.966016400000001,43.47,0.00318443800322061
2019-07-17,BB.D.3.U.12,BB,D,U,3,12,y,2019,1,11.71055471,25.48457834,73.01,0.160396585536228
2019-07-17,BB.D.3.U.13,BB,D,U,3,13,y,2019,1,4.982078355,11.69599285,47.39,0.105129317472041
2019-07-17,BB.D.3.U.14,BB,D,U,3,14,n,2019,1,25.70969385,57.84328755,132.57,0.193932970128988
2019-07-17,BB.D.4.L.1,BB,D,L,4,1,y,2019,1,3.026241318,19.03520423,110.6,0.0273620372332731
2019-07-17,BB.D.4.L.2,BB,D,L,4,2,y,2019,1,9.57539111,28.96171585,118.2,0.081010077072758
2019-07-17,BB.D.4.L.3,BB,D,L,4,3,y,2019,1,4.766742662,9.509718938,69.3,0.0687841653968254
2019-07-17,BB.D.4.L.4,BB,D,L,4,4,y,2019,1,3.593452576,11.09252077,55.02,0.065311751653944
2019-07-17,BB.D.4.L.5,BB,D,L,4,5,y,2019,1,12.2230062,43.9597264,131.45,0.0929859733739064
2019-07-17,BB.D.4.L.6,BB,D,L,4,6,n,2019,1,4.588494758,17.74047546,75.46,0.060806980625497
2019-07-17,BB.D.4.L.7,BB,D,L,4,7,n,2019,1,12.1222777,14.98231611,122.6,0.0988766533442088
2019-07-17,BB.D.4.L.8,BB,D,L,4,8,n,2019,0,0,1.483511552,53.2,0
2019-07-17,BB.D.4.L.9,BB,D,L,4,9,y,2019,1,22.46358648,15.44434043,91.1,0.2465816298573
2019-07-17,BB.D.4.L.10,BB,D,L,4,10,n,2019,1,11.26758664,12.4234025,116.1,0.0970507031869078
2019-07-17,BB.D.4.L.11,BB,D,L,4,11,n,2019,1,3.754370074,20.74620433,67.97,0.0552356933058702
2019-07-17,BB.D.4.L.12,BB,D,L,4,12,y,2019,1,4.330534176,20.06706454,86.32,0.0501683755329008
2019-07-17,BB.D.4.L.13,BB,D,L,4,13,n,2019,1,3.649165158,38.20759553,101.44,0.0359736312894322
2019-07-17,BB.D.4.L.14,BB,D,L,4,14,n,2019,1,1.60637047,27.27311583,104.5,0.0153719662200957
2019-07-17,BB.D.4.L.15,BB,D,L,4,15,n,2019,1,4.792612429,7.063578816,123.2,0.0389010749107143
2019-07-17,BB.D.5.L.1,BB,D,L,5,1,y,2019,1,3.007436749,39.20858829,104.24,0.0288510816289332
2019-07-17,BB.D.5.L.2,BB,D,L,5,2,n,2019,1,1.60135472,17.00339386,104.88,0.0152684469870328
2019-07-17,BB.D.5.L.3,BB,D,L,5,3,y,2019,1,4.176735808,10.24507469,52.5,0.0795568725333333
2019-07-17,BB.D.5.L.4,BB,D,L,5,4,y,2019,1,4.311945338,30.11420585,73.62,0.0585702979896767
2019-07-17,BB.D.5.L.5,BB,D,L,5,5,n,2019,1,3.139572109,28.96930239,113.31,0.0277078113935222
2019-07-17,BB.D.5.L.6,BB,D,L,5,6,n,2019,1,10.37695836,8.701338176,121.5,0.085407064691358
2019-07-17,BB.D.5.L.7,BB,D,L,5,7,n,2019,1,17.63411997,16.57516742,93.44,0.188721318172089
2019-07-17,BB.D.5.L.8,BB,D,L,5,8,y,2019,1,9.561062963,21.54591989,106.8,0.0895230614513109
2019-07-17,BB.D.5.L.9,BB,D,L,5,9,y,2019,1,5.551608723,8.74932039,99.75,0.0556552252932331
2019-07-17,BB.D.5.L.10,BB,D,L,5,10,n,2019,1,5.410790182,18.46180868,69.44,0.0779203655241935
2019-07-17,BB.D.5.L.11,BB,D,L,5,11,n,2019,1,1.830874739,56.05280848,132.66,0.0138012568897935
2019-07-17,BB.D.5.L.12,BB,D,L,5,12,y,2019,0,0,6.808476672,106.65,0
2019-07-17,BB.D.5.L.13,BB,D,L,5,13,n,2019,1,1.074772838,15.26895096,98.08,0.010958124367863
2019-07-17,BB.D.5.L.14,BB,D,L,5,14,y,2019,1,5.450304947,70.17658632,143.73,0.0379204407361024
2019-07-17,BB.D.5.L.15,BB,D,L,5,15,n,2019,1,0.713980384,25.17480632,70.98,0.0100588952380952
2019-07-17,BB.D.6.L.1,BB,D,L,6,1,n,2019,1,4.540296813,29.09320401,108.9,0.0416923490633609
2019-07-17,BB.D.6.L.2,BB,D,L,6,2,n,2019,1,0.0876228224,18.92223299,96.3,9.0989431360332e-4
2019-07-17,BB.D.6.L.3,BB,D,L,6,3,n,2019,1,3.259644499,15.87211742,99.45,0.0327767169331322
2019-07-17,BB.D.6.L.4,BB,D,L,6,4,n,2019,0,0,18.56386751,83.7,0
2019-07-17,BB.D.6.L.5,BB,D,L,6,5,n,2019,1,5.808526605,22.3485658,87.12,0.0666727112603306
2019-07-17,BB.D.6.L.6,BB,D,L,6,6,n,2019,1,0.581934912,15.01632973,83.12,0.00700114186717998
2019-07-17,BB.D.6.L.7,BB,D,L,6,7,n,2019,1,5.117287885,26.36434815,104.96,0.0487546482945884
2019-07-17,BB.D.6.L.8,BB,D,L,6,8,n,2019,0,0,16.29388989,21.7,0
2019-07-17,BB.D.6.L.9,BB,D,L,6,9,n,2019,1,1.110134778,57.31490791,100.08,0.0110924738009592
2019-07-17,BB.D.6.L.10,BB,D,L,6,10,y,2019,1,0.6005237504,14.81248172,31.22,0.0192352258295964
2019-07-17,BB.D.6.L.11,BB,D,L,6,11,n,2019,1,4.458840307,24.45741019,64.4,0.0692366507298137
2019-07-17,BB.D.6.L.12,BB,D,L,6,12,n,2019,1,18.22099873,13.8541498,114,0.159833322192982
2019-07-17,BB.D.6.L.13,BB,D,L,6,13,n,2019,1,12.11427767,17.0026388,129.33,0.0936695095492152
2019-07-17,BB.D.6.L.14,BB,D,L,6,14,n,2019,1,14.91029784,18.12102529,96.75,0.154111605581395
2019-07-17,BB.D.6.L.15,BB,D,L,6,15,n,2019,1,2.04816999,23.05431244,51.8,0.0395399611969112
2019-07-31,BB.E.1.U.1,BB,E,U,1,1,n,2019,0,0,4.7505808,25.2,0
2019-07-31,BB.E.1.U.2,BB,E,U,1,2,n,2019,0,0,5.812913139,30,0
2019-07-31,BB.E.1.U.3,BB,E,U,1,3,n,2019,0,0,8.140239302,37.26,0
2019-07-31,BB.E.1.U.4,BB,E,U,1,4,n,2019,0,0,4.219918003,25.27,0
2019-07-31,BB.E.1.U.5,BB,E,U,1,5,n,2019,0,0,7.354905824,23.68,0
2019-07-31,BB.E.1.U.6,BB,E,U,1,6,n,2019,0,0,4.431712109,13.58,0
2019-07-31,BB.E.1.U.7,BB,E,U,1,7,n,2019,0,0,3.850604166,13,0
2019-07-31,BB.E.1.U.8,BB,E,U,1,8,n,2019,0,0,3.3977664,12.9,0
2019-07-31,BB.E.1.U.9,BB,E,U,1,9,n,2019,0,0,3.691142854,18,0
2019-07-31,BB.E.1.U.10,BB,E,U,1,10,n,2019,0,0,3.147751917,15.12,0
2019-07-31,BB.E.1.U.11,BB,E,U,1,11,n,2019,0,0,3.944195552,25.55,0
2019-07-31,BB.E.1.U.12,BB,E,U,1,12,n,2019,0,0,3.654935968,27.86,0
2019-07-31,BB.E.1.U.13,BB,E,U,1,13,n,2019,0,0,2.856946259,13.5,0
2019-07-31,BB.E.1.U.14,BB,E,U,1,14,n,2019,0,0,7.024962931,26.95,0
2019-07-31,BB.E.1.U.15,BB,E,U,1,15,n,2019,0,0,3.938568563,21.91,0
2019-07-31,BB.E.2.U.1,BB,E,U,2,1,n,2019,0,0,15.02948933,24.36,0
2019-07-31,BB.E.2.U.2,BB,E,U,2,2,n,2019,0,0,14.89715622,25.76,0
2019-07-31,BB.E.2.U.3,BB,E,U,2,3,n,2019,0,0,11.81498659,13.56,0
2019-07-31,BB.E.2.U.4,BB,E,U,2,4,n,2019,0,0,18.24952918,24.48,0
2019-07-31,BB.E.2.U.5,BB,E,U,2,5,n,2019,1,0.088449792,9.685072448,10.36,0.00853762471042471
2019-07-31,BB.E.2.U.6,BB,E,U,2,6,n,2019,0,0,14.1129014,21.6,0
2019-07-31,BB.E.2.U.7,BB,E,U,2,7,n,2019,1,0.02966304,14.8104143,20.76,0.00142885549132948
2019-07-31,BB.E.2.U.8,BB,E,U,2,8,n,2019,0,0,10.82035789,18.95,0
2019-07-31,BB.E.2.U.9,BB,E,U,2,9,y,2019,0,0,16.95888132,23.45,0
2019-07-31,BB.E.2.U.10,BB,E,U,2,10,n,2019,0,0,18.13285455,25.97,0
2019-07-31,BB.E.2.U.11,BB,E,U,2,11,y,2019,0,0,19.08167633,26.24,0
2019-07-31,BB.E.2.U.12,BB,E,U,2,12,n,2019,1,0.0270742656,9.139793862,15.5,0.00174672681290323
2019-07-31,BB.E.2.U.13,BB,E,U,2,13,n,2019,0,0,13.61220726,29.34,0
2019-07-31,BB.E.2.U.14,BB,E,U,2,14,n,2019,0,0,12.45739814,26.88,0
2019-07-31,BB.E.2.U.15,BB,E,U,2,15,n,2019,1,0.054292352,9.580730458,19.14,0.00283659101358412
2019-07-31,BB.E.3.U.1,BB,E,U,3,1,n,2019,0,0,15.78235526,37.2,0
2019-07-31,BB.E.3.U.2,BB,E,U,3,2,n,2019,0,0,11.03576549,22.815,0
2019-07-31,BB.E.3.U.3,BB,E,U,3,3,n,2019,0,0,17.69152245,34.08,0
2019-07-31,BB.E.3.U.4,BB,E,U,3,4,n,2019,0,0,9.976579232,17.5,0
2019-07-31,BB.E.3.U.5,BB,E,U,3,5,n,2019,0,0,10.79436228,15.06,0
2019-07-31,BB.E.3.U.6,BB,E,U,3,6,n,2019,0,0,11.66108035,34.08,0
2019-07-31,BB.E.3.U.7,BB,E,U,3,7,y,2019,0,0,11.004862,11.28,0
2019-07-31,BB.E.3.U.8,BB,E,U,3,8,n,2019,1,0.8869968064,12.90789882,35.84,0.0247487948214286
2019-07-31,BB.E.3.U.9,BB,E,U,3,9,n,2019,0,0,14.17817806,19.98,0
2019-07-31,BB.E.3.U.10,BB,E,U,3,10,n,2019,0,0,18.31381708,31.6,0
2019-07-31,BB.E.3.U.11,BB,E,U,3,11,n,2019,0,0,16.09906664,36.48,0
2019-07-31,BB.E.3.U.12,BB,E,U,3,12,n,2019,0,0,15.95039189,36.6,0
2019-07-31,BB.E.3.U.13,BB,E,U,3,13,n,2019,0,0,8.039816429,8.76,0
2019-07-31,BB.E.3.U.14,BB,E,U,3,14,n,2019,0,0,10.92563471,14.95,0
2019-07-31,BB.E.3.U.15,BB,E,U,3,15,n,2019,0,0,16.60718553,29.75,0
2019-07-31,BB.E.4.L.1,BB,E,L,4,1,n,2019,0,0,17.017722,25.6,0
2019-07-31,BB.E.4.L.2,BB,E,L,4,2,n,2019,0,0,12.07080783,18,0
2019-07-31,BB.E.4.L.3,BB,E,L,4,3,n,2019,0,0,18.42076582,37.74,0
